OrderDate,Product,Region,Age,Revenue,Quantity,CustomerID,Category
2024-01-15 21:00:00,Phone,East,51,3481,4,1078,Electronics
2024-01-15 22:00:00,Laptop,West,43,4892,9,1025,Electronics
2024-01-15 23:00:00,Monitor,South,47,194,7,1100,Electronics
2024-01-16 00:00:00,Phone,South,56,901,10,1019,Electronics
2024-01-16 01:00:00,Monitor,East,37,3672,7,1030,Electronics
2024-01-16 02:00:00,Phone,North,53,2195,7,1083,Electronics
2024-01-16 03:00:00,Laptop,West,42,2798,5,1060,Electronics
2024-01-16 04:00:00,Laptop,West,58,1682,9,1062,Electronics
2024-01-16 05:00:00,Keyboard,West,58,4237,2,1047,Accessories
2024-01-16 06:00:00,Monitor,East,55,917,2,1054,Electronics
2024-01-16 07:00:00,Phone,East,51,3160,1,1063,Electronics
2024-01-16 08:00:00,Phone,West,55,1148,6,1061,Electronics
2024-01-16 09:00:00,Keyboard,West,35,2608,2,1079,Accessories
2024-01-16 10:00:00,Monitor,North,50,2322,3,1035,Electronics
2024-01-16 11:00:00,Tablet,South,34,644,10,1049,Electronics
2024-01-16 12:00:00,Tablet,North,51,245,3,1050,Electronics
2024-01-16 13:00:00,Tablet,South,22,3461,8,1070,Electronics
2024-01-16 14:00:00,Phone,East,47,3235,3,1042,Electronics
2024-01-16 15:00:00,Monitor,North,18,4077,5,1027,Electronics
2024-01-16 16:00:00,Keyboard,North,59,4520,4,1024,Accessories
2024-01-16 17:00:00,Smartwatch,West,33,4509,1,1036,Wearables
2024-01-16 18:00:00,Monitor,North,43,2408,7,1015,Electronics
2024-01-16 19:00:00,Headphones,East,24,2666,8,1098,Accessories
2024-01-16 20:00:00,Monitor,West,19,3905,8,1038,Electronics
2024-01-16 21:00:00,Mouse,East,21,1859,8,1065,Accessories
2024-01-16 22:00:00,Keyboard,South,47,1258,10,1037,Accessories
2024-01-16 23:00:00,Keyboard,South,47,673,9,1020,Accessories
2024-01-17 00:00:00,Laptop,South,18,3577,4,1054,Electronics
2024-01-17 01:00:00,Phone,East,22,2910,7,1084,Electronics
2024-01-17 02:00:00,Headphones,East,46,508,8,1072,Accessories
2024-01-17 03:00:00,Smartwatch,South,49,1505,8,1078,Wearables
2024-01-17 04:00:00,Keyboard,East,32,2293,9,1066,Accessories
2024-01-17 05:00:00,Monitor,North,59,1302,2,1071,Electronics
2024-01-17 06:00:00,Headphones,East,48,1782,1,1094,Accessories
2024-01-17 07:00:00,Mouse,West,38,4349,8,1005,Accessories
2024-01-17 08:00:00,Phone,West,54,4737,1,1063,Electronics
2024-01-17 09:00:00,Headphones,South,37,1647,9,1057,Accessories
2024-01-17 10:00:00,Headphones,North,56,2888,3,1046,Accessories
2024-01-17 11:00:00,Mouse,South,30,2229,5,1061,Accessories
2024-01-17 12:00:00,Smartwatch,North,30,2132,1,1082,Wearables
2024-01-17 13:00:00,Headphones,East,20,164,9,1037,Accessories
2024-01-17 14:00:00,Laptop,West,46,3825,10,1056,Electronics
2024-01-17 15:00:00,Smartwatch,East,51,674,4,1045,Wearables
2024-01-17 16:00:00,Tablet,East,24,604,6,1068,Electronics
2024-01-17 17:00:00,Mouse,South,25,175,2,1044,Accessories
2024-01-17 18:00:00,Laptop,East,22,3851,4,1087,Electronics
2024-01-17 19:00:00,Headphones,East,46,1455,4,1096,Accessories
2024-01-17 20:00:00,Keyboard,South,24,4275,2,1057,Accessories
2024-01-17 21:00:00,Phone,North,54,3120,6,1071,Electronics
2024-01-17 22:00:00,Headphones,West,45,246,8,1048,Accessories
2024-01-17 23:00:00,Laptop,East,21,1433,10,1051,Electronics
2024-01-18 00:00:00,Mouse,East,20,2047,3,1039,Accessories
2024-01-18 01:00:00,Smartwatch,North,35,259,1,1047,Wearables
2024-01-18 02:00:00,Laptop,North,57,2884,9,1012,Electronics
2024-01-18 03:00:00,Smartwatch,North,19,299,3,1100,Wearables
2024-01-18 04:00:00,Monitor,West,28,3536,4,1090,Electronics
2024-01-18 05:00:00,Smartwatch,South,23,3603,7,1075,Wearables
2024-01-18 06:00:00,Phone,North,35,3691,7,1023,Electronics
2024-01-18 07:00:00,Laptop,South,36,822,2,1036,Electronics
2024-01-18 08:00:00,Laptop,West,36,2119,7,1018,Electronics
2024-01-18 09:00:00,Keyboard,South,23,4480,3,1058,Accessories
2024-01-18 10:00:00,Monitor,North,40,2833,1,1073,Electronics
2024-01-18 11:00:00,Headphones,West,39,1966,2,1031,Accessories
2024-01-18 12:00:00,Headphones,South,55,1871,8,1034,Accessories
2024-01-18 13:00:00,Phone,East,45,1681,3,1050,Electronics
2024-01-18 14:00:00,Phone,South,46,1049,10,1069,Electronics
2024-01-18 15:00:00,Keyboard,East,35,4142,6,1088,Accessories
2024-01-18 16:00:00,Mouse,East,32,710,2,1017,Accessories
2024-01-18 17:00:00,Smartwatch,South,32,2136,3,1084,Wearables
2024-01-18 18:00:00,Smartwatch,North,32,3778,7,1079,Wearables
2024-01-18 19:00:00,Mouse,East,60,4759,7,1086,Accessories
2024-01-18 20:00:00,Keyboard,West,60,2645,1,1072,Accessories
2024-01-18 21:00:00,Smartwatch,North,51,2973,9,1047,Wearables
2024-01-18 22:00:00,Keyboard,West,37,2142,7,1012,Accessories
2024-01-18 23:00:00,Mouse,West,60,590,10,1052,Accessories
2024-01-19 00:00:00,Smartwatch,East,54,1448,7,1045,Wearables
2024-01-19 01:00:00,Laptop,North,44,4661,2,1019,Electronics
2024-01-19 02:00:00,Mouse,East,39,4575,2,1024,Accessories
2024-01-19 03:00:00,Keyboard,North,41,1408,1,1086,Accessories
2024-01-19 04:00:00,Mouse,North,28,2447,9,1067,Accessories
2024-01-19 05:00:00,Smartwatch,North,32,4793,5,1063,Wearables
2024-01-19 06:00:00,Phone,South,54,1506,1,1027,Electronics
2024-01-19 07:00:00,Keyboard,North,24,1332,4,1042,Accessories
2024-01-19 08:00:00,Laptop,South,48,97,10,1014,Electronics
2024-01-19 09:00:00,Headphones,East,19,1523,1,1012,Accessories
2024-01-19 10:00:00,Tablet,East,31,4208,10,1071,Electronics
2024-01-19 11:00:00,Monitor,South,32,4546,3,1060,Electronics
2024-01-19 12:00:00,Headphones,East,41,641,8,1062,Accessories
2024-01-19 13:00:00,Mouse,North,33,2970,7,1068,Accessories
2024-01-19 14:00:00,Smartwatch,South,18,1532,8,1051,Wearables
2024-01-19 15:00:00,Laptop,South,21,439,4,1031,Electronics
2024-01-19 16:00:00,Monitor,North,37,4219,7,1034,Electronics
2024-01-19 17:00:00,Tablet,North,57,4854,1,1081,Electronics
2024-01-19 18:00:00,Mouse,West,55,2951,9,1009,Accessories
2024-01-19 19:00:00,Monitor,North,55,1186,7,1036,Electronics
2024-01-19 20:00:00,Phone,East,29,956,4,1037,Electronics
2024-01-19 21:00:00,Monitor,West,42,3658,4,1072,Electronics
2024-01-19 22:00:00,Tablet,North,58,3265,4,1062,Electronics
2024-01-19 23:00:00,Phone,South,43,4535,10,1086,Electronics
2024-01-20 00:00:00,Keyboard,West,40,79,10,1063,Accessories
2024-01-20 01:00:00,Smartwatch,South,31,1034,6,1057,Wearables
2024-01-20 02:00:00,Headphones,North,42,1343,1,1039,Accessories
2024-01-20 03:00:00,Keyboard,West,25,3466,7,1057,Accessories
2024-01-20 04:00:00,Mouse,North,57,3573,7,1053,Accessories
2024-01-20 05:00:00,Mouse,North,48,1411,7,1100,Accessories
2024-01-20 06:00:00,Tablet,South,59,2787,8,1026,Electronics
2024-01-20 07:00:00,Tablet,South,47,422,7,1075,Electronics
2024-01-20 08:00:00,Keyboard,North,33,2733,1,1058,Accessories
2024-01-20 09:00:00,Keyboard,South,24,517,6,1085,Accessories
2024-01-20 10:00:00,Monitor,North,47,3959,6,1093,Electronics
2024-01-20 11:00:00,Laptop,West,31,1917,1,1010,Electronics
2024-01-20 12:00:00,Mouse,North,54,1163,9,1003,Accessories
2024-01-20 13:00:00,Phone,North,37,2331,1,1025,Electronics
2024-01-20 14:00:00,Tablet,North,45,4966,1,1009,Electronics
2024-01-20 15:00:00,Smartwatch,East,27,569,6,1068,Wearables
2024-01-20 16:00:00,Mouse,North,35,1947,1,1069,Accessories
2024-01-20 17:00:00,Keyboard,North,50,4971,10,1057,Accessories
2024-01-20 18:00:00,Phone,South,49,2469,1,1100,Electronics
2024-01-20 19:00:00,Laptop,East,27,2004,9,1023,Electronics
2024-01-20 20:00:00,Smartwatch,West,30,493,4,1064,Wearables
2024-01-20 21:00:00,Headphones,North,53,2073,1,1063,Accessories
2024-01-20 22:00:00,Smartwatch,South,40,1432,7,1073,Wearables
2024-01-20 23:00:00,Headphones,North,51,3043,10,1054,Accessories
2024-01-21 00:00:00,Keyboard,West,42,425,3,1008,Accessories
2024-01-21 01:00:00,Headphones,North,39,1429,6,1053,Accessories
2024-01-21 02:00:00,Keyboard,West,60,4034,1,1086,Accessories
2024-01-21 03:00:00,Smartwatch,West,33,2102,10,1070,Wearables
2024-01-21 04:00:00,Keyboard,North,57,4968,9,1065,Accessories
2024-01-21 05:00:00,Phone,North,27,3305,1,1067,Electronics
2024-01-21 06:00:00,Keyboard,West,48,1294,6,1086,Accessories
2024-01-21 07:00:00,Laptop,South,60,2013,6,1049,Electronics
2024-01-21 08:00:00,Smartwatch,East,42,4646,7,1057,Wearables
2024-01-21 09:00:00,Laptop,North,53,1937,5,1086,Electronics
2024-01-21 10:00:00,Monitor,East,47,4193,5,1092,Electronics
2024-01-21 11:00:00,Keyboard,North,60,2357,2,1037,Accessories
2024-01-21 12:00:00,Phone,East,23,2472,10,1094,Electronics
2024-01-21 13:00:00,Laptop,West,34,437,10,1023,Electronics
2024-01-21 14:00:00,Smartwatch,East,23,1950,5,1002,Wearables
2024-01-21 15:00:00,Keyboard,East,33,3997,2,1043,Accessories
2024-01-21 16:00:00,Laptop,North,35,3269,3,1088,Electronics
2024-01-21 17:00:00,Tablet,North,54,2956,5,1090,Electronics
2024-01-21 18:00:00,Mouse,North,30,2154,4,1004,Accessories
2024-01-21 19:00:00,Laptop,South,25,1774,7,1086,Electronics
2024-01-21 20:00:00,Laptop,West,48,4933,2,1042,Electronics
2024-01-21 21:00:00,Keyboard,East,56,4834,7,1061,Accessories
2024-01-21 22:00:00,Headphones,South,42,4898,1,1069,Accessories
2024-01-21 23:00:00,Mouse,East,46,2229,6,1038,Accessories
2024-01-22 00:00:00,Keyboard,South,20,1314,1,1052,Accessories
2024-01-22 01:00:00,Headphones,North,45,4655,3,1023,Accessories
2024-01-22 02:00:00,Phone,North,18,2969,10,1019,Electronics
2024-01-22 03:00:00,Keyboard,West,41,4347,10,1009,Accessories
2024-01-22 04:00:00,Headphones,South,41,206,10,1052,Accessories
2024-01-22 05:00:00,Monitor,West,53,1615,1,1027,Electronics
2024-01-22 06:00:00,Tablet,North,59,1891,8,1034,Electronics
2024-01-22 07:00:00,Phone,West,24,265,7,1099,Electronics
2024-01-22 08:00:00,Keyboard,South,48,4332,2,1053,Accessories
2024-01-22 09:00:00,Monitor,West,32,3415,10,1043,Electronics
2024-01-22 10:00:00,Laptop,North,38,2136,2,1012,Electronics
2024-01-22 11:00:00,Smartwatch,South,47,836,9,1069,Wearables
2024-01-22 12:00:00,Mouse,West,56,2405,2,1093,Accessories
2024-01-22 13:00:00,Monitor,North,26,4609,5,1052,Electronics
2024-01-22 14:00:00,Tablet,West,25,3420,10,1041,Electronics
2024-01-22 15:00:00,Tablet,North,25,2063,9,1099,Electronics
2024-01-22 16:00:00,Tablet,West,42,1098,4,1015,Electronics
2024-01-22 17:00:00,Phone,North,26,4889,7,1045,Electronics
2024-01-22 18:00:00,Keyboard,North,39,433,8,1030,Accessories
2024-01-22 19:00:00,Keyboard,West,19,4271,9,1011,Accessories
2024-01-22 20:00:00,Keyboard,South,43,2665,5,1017,Accessories
2024-01-22 21:00:00,Headphones,South,55,216,10,1009,Accessories
2024-01-22 22:00:00,Tablet,South,53,2775,1,1038,Electronics
2024-01-22 23:00:00,Mouse,West,57,518,4,1010,Accessories
2024-01-23 00:00:00,Headphones,East,30,2281,3,1087,Accessories
2024-01-23 01:00:00,Monitor,West,41,4237,2,1030,Electronics
2024-01-23 02:00:00,Keyboard,West,34,4109,8,1092,Accessories
2024-01-23 03:00:00,Headphones,North,43,916,8,1067,Accessories
2024-01-23 04:00:00,Tablet,South,37,2790,5,1017,Electronics
2024-01-23 05:00:00,Monitor,West,43,4838,10,1081,Electronics
2024-01-23 06:00:00,Keyboard,East,31,277,2,1079,Accessories
2024-01-23 07:00:00,Keyboard,South,55,2630,2,1065,Accessories
2024-01-23 08:00:00,Phone,North,52,1015,8,1083,Electronics
2024-01-23 09:00:00,Keyboard,West,56,4613,7,1062,Accessories
2024-01-23 10:00:00,Smartwatch,West,46,1076,8,1080,Wearables
2024-01-23 11:00:00,Headphones,North,18,1781,6,1007,Accessories
2024-01-23 12:00:00,Tablet,North,24,3872,6,1069,Electronics
2024-01-23 13:00:00,Tablet,South,36,4049,1,1096,Electronics
2024-01-23 14:00:00,Phone,East,60,1445,1,1094,Electronics
2024-01-23 15:00:00,Headphones,North,58,908,5,1056,Accessories
2024-01-23 16:00:00,Smartwatch,East,59,536,4,1085,Wearables
2024-01-23 17:00:00,Mouse,East,38,475,8,1066,Accessories
2024-01-23 18:00:00,Mouse,West,41,4009,6,1055,Accessories
2024-01-23 19:00:00,Smartwatch,North,49,2123,4,1041,Wearables
2024-01-23 20:00:00,Mouse,North,18,2416,2,1014,Accessories
2024-01-23 21:00:00,Tablet,South,32,2156,6,1082,Electronics
2024-01-23 22:00:00,Smartwatch,East,56,3904,8,1033,Wearables
2024-01-23 23:00:00,Tablet,East,33,4739,6,1056,Electronics
2024-01-24 00:00:00,Tablet,South,34,1946,3,1053,Electronics
2024-01-24 01:00:00,Smartwatch,South,60,4703,3,1007,Wearables
2024-01-24 02:00:00,Laptop,South,26,928,10,1014,Electronics
2024-01-24 03:00:00,Laptop,West,48,637,6,1064,Electronics
2024-01-24 04:00:00,Tablet,South,24,3913,1,1002,Electronics
2024-01-24 05:00:00,Phone,South,52,1072,9,1099,Electronics
2024-01-24 06:00:00,Headphones,North,43,4018,4,1095,Accessories
2024-01-24 07:00:00,Keyboard,West,43,2109,9,1045,Accessories
2024-01-24 08:00:00,Monitor,North,55,130,7,1073,Electronics
2024-01-24 09:00:00,Mouse,West,27,292,1,1031,Accessories
2024-01-24 10:00:00,Headphones,West,41,1691,4,1079,Accessories
2024-01-24 11:00:00,Keyboard,East,38,2148,10,1054,Accessories
2024-01-24 12:00:00,Laptop,West,26,2970,1,1060,Electronics
2024-01-24 13:00:00,Tablet,East,56,3281,4,1005,Electronics
2024-01-24 14:00:00,Headphones,West,59,4374,7,1014,Accessories
2024-01-24 15:00:00,Tablet,West,21,4179,8,1089,Electronics
2024-01-24 16:00:00,Laptop,North,39,2319,5,1043,Electronics
2024-01-24 17:00:00,Smartwatch,West,19,4391,9,1048,Wearables
2024-01-24 18:00:00,Smartwatch,West,57,3295,7,1089,Wearables
2024-01-24 19:00:00,Laptop,East,29,2749,8,1022,Electronics
2024-01-24 20:00:00,Phone,North,42,4037,6,1024,Electronics
2024-01-24 21:00:00,Laptop,West,21,1754,7,1050,Electronics
2024-01-24 22:00:00,Keyboard,North,18,3972,8,1040,Accessories
2024-01-24 23:00:00,Phone,South,21,2456,6,1010,Electronics
2024-01-25 00:00:00,Mouse,East,60,2328,4,1095,Accessories
2024-01-25 01:00:00,Phone,South,23,4955,6,1018,Electronics
2024-01-25 02:00:00,Keyboard,North,25,3149,2,1034,Accessories
2024-01-25 03:00:00,Smartwatch,East,60,3366,6,1050,Wearables
2024-01-25 04:00:00,Mouse,North,21,3138,4,1048,Accessories
2024-01-25 05:00:00,Laptop,North,23,90,5,1043,Electronics
2024-01-25 06:00:00,Phone,West,38,3674,8,1020,Electronics
2024-01-25 07:00:00,Laptop,East,45,1156,5,1089,Electronics
2024-01-25 08:00:00,Monitor,South,22,1845,4,1085,Electronics
2024-01-25 09:00:00,Headphones,West,44,3275,10,1095,Accessories
2024-01-25 10:00:00,Smartwatch,North,22,3150,3,1077,Wearables
2024-01-25 11:00:00,Headphones,North,55,525,8,1047,Accessories
2024-01-25 12:00:00,Monitor,West,47,2443,1,1092,Electronics
2024-01-25 13:00:00,Headphones,North,30,3899,9,1063,Accessories
2024-01-25 14:00:00,Keyboard,South,53,2207,2,1072,Accessories
2024-01-25 15:00:00,Keyboard,South,34,898,3,1058,Accessories
2024-01-25 16:00:00,Laptop,East,34,1262,1,1026,Electronics
2024-01-25 17:00:00,Smartwatch,North,57,104,8,1041,Wearables
2024-01-25 18:00:00,Monitor,East,58,4623,9,1015,Electronics
2024-01-25 19:00:00,Phone,South,50,915,1,1049,Electronics
2024-01-25 20:00:00,Phone,East,23,4500,1,1070,Electronics
2024-01-25 21:00:00,Laptop,South,26,62,4,1031,Electronics
2024-01-25 22:00:00,Headphones,North,23,1630,8,1018,Accessories
2024-01-25 23:00:00,Phone,South,32,3624,9,1001,Electronics
2024-01-26 00:00:00,Phone,South,18,4283,2,1024,Electronics
2024-01-26 01:00:00,Monitor,East,21,4917,1,1021,Electronics
2024-01-26 02:00:00,Monitor,East,53,1776,2,1060,Electronics
2024-01-26 03:00:00,Phone,North,50,4154,1,1092,Electronics
2024-01-26 04:00:00,Smartwatch,South,26,1310,4,1016,Wearables
2024-01-26 05:00:00,Laptop,North,59,2962,3,1011,Electronics
2024-01-26 06:00:00,Smartwatch,North,30,1137,1,1028,Wearables
2024-01-26 07:00:00,Tablet,East,51,4420,9,1084,Electronics
2024-01-26 08:00:00,Laptop,North,37,4847,3,1011,Electronics
2024-01-26 09:00:00,Phone,West,60,2360,4,1065,Electronics
2024-01-26 10:00:00,Keyboard,North,42,88,5,1007,Accessories
2024-01-26 11:00:00,Tablet,North,54,2557,2,1008,Electronics
2024-01-26 12:00:00,Smartwatch,East,57,1819,7,1019,Wearables
2024-01-26 13:00:00,Headphones,South,21,4808,1,1011,Accessories
2024-01-26 14:00:00,Monitor,North,53,2073,10,1096,Electronics
2024-01-26 15:00:00,Keyboard,South,43,3040,10,1036,Accessories
2024-01-26 16:00:00,Smartwatch,North,48,1008,1,1077,Wearables
2024-01-26 17:00:00,Phone,East,26,3344,10,1067,Electronics
2024-01-26 18:00:00,Tablet,North,30,199,8,1007,Electronics
2024-01-26 19:00:00,Headphones,West,31,1170,6,1005,Accessories
2024-01-26 20:00:00,Laptop,West,22,3293,8,1093,Electronics
2024-01-26 21:00:00,Headphones,East,21,2741,9,1098,Accessories
2024-01-26 22:00:00,Headphones,West,34,4007,9,1069,Accessories
2024-01-26 23:00:00,Monitor,East,60,3663,6,1033,Electronics
2024-01-27 00:00:00,Headphones,West,34,3109,2,1057,Accessories
2024-01-27 01:00:00,Monitor,South,51,1134,7,1088,Electronics
2024-01-27 02:00:00,Smartwatch,South,25,3577,7,1041,Wearables
2024-01-27 03:00:00,Smartwatch,East,49,3480,2,1043,Wearables
2024-01-27 04:00:00,Keyboard,South,47,4642,10,1047,Accessories
2024-01-27 05:00:00,Keyboard,East,58,2422,1,1058,Accessories
2024-01-27 06:00:00,Phone,North,33,4628,8,1088,Electronics
2024-01-27 07:00:00,Smartwatch,North,58,470,7,1063,Wearables
2024-01-27 08:00:00,Mouse,North,44,1827,5,1032,Accessories
2024-01-27 09:00:00,Keyboard,East,41,858,5,1038,Accessories
2024-01-27 10:00:00,Tablet,North,38,3550,5,1088,Electronics
2024-01-27 11:00:00,Tablet,North,44,1658,10,1083,Electronics
2024-01-27 12:00:00,Phone,East,22,3329,1,1028,Electronics
2024-01-27 13:00:00,Smartwatch,West,56,3899,5,1020,Wearables
2024-01-27 14:00:00,Tablet,West,26,4336,4,1072,Electronics
2024-01-27 15:00:00,Tablet,East,26,619,10,1024,Electronics
2024-01-27 16:00:00,Headphones,South,22,3817,5,1030,Accessories
2024-01-27 17:00:00,Laptop,West,51,2631,7,1078,Electronics
2024-01-27 18:00:00,Keyboard,West,53,1274,2,1009,Accessories
2024-01-27 19:00:00,Smartwatch,North,26,2193,7,1025,Wearables
2024-01-27 20:00:00,Phone,East,26,4584,3,1017,Electronics
2024-01-27 21:00:00,Tablet,West,19,599,3,1085,Electronics
2024-01-27 22:00:00,Laptop,South,44,2085,3,1091,Electronics
2024-01-27 23:00:00,Keyboard,East,31,2821,8,1009,Accessories
2024-01-28 00:00:00,Laptop,East,23,2049,8,1071,Electronics
2024-01-28 01:00:00,Smartwatch,North,51,4043,3,1082,Wearables
2024-01-28 02:00:00,Laptop,South,43,3207,7,1031,Electronics
2024-01-28 03:00:00,Mouse,North,36,2242,2,1054,Accessories
2024-01-28 04:00:00,Headphones,West,25,1333,1,1050,Accessories
2024-01-28 05:00:00,Smartwatch,West,48,4270,6,1075,Wearables
2024-01-28 06:00:00,Smartwatch,East,42,1934,5,1093,Wearables
2024-01-28 07:00:00,Keyboard,North,22,1853,1,1034,Accessories
2024-01-28 08:00:00,Laptop,South,58,143,3,1080,Electronics
2024-01-28 09:00:00,Headphones,South,58,1763,7,1067,Accessories
2024-01-28 10:00:00,Mouse,East,58,2981,1,1032,Accessories
2024-01-28 11:00:00,Monitor,West,32,2018,3,1046,Electronics
2024-01-28 12:00:00,Mouse,North,19,4960,9,1076,Accessories
2024-01-28 13:00:00,Tablet,East,27,3053,5,1066,Electronics
2024-01-28 14:00:00,Phone,East,30,1161,7,1083,Electronics
2024-01-28 15:00:00,Headphones,East,44,3303,6,1002,Accessories
2024-01-28 16:00:00,Headphones,South,34,392,6,1068,Accessories
2024-01-28 17:00:00,Mouse,West,25,4325,10,1035,Accessories
2024-01-28 18:00:00,Mouse,North,58,4451,3,1050,Accessories
2024-01-28 19:00:00,Smartwatch,West,45,2882,2,1077,Wearables
2024-01-28 20:00:00,Headphones,South,56,1591,9,1067,Accessories
2024-01-28 21:00:00,Keyboard,South,33,1531,10,1097,Accessories
2024-01-28 22:00:00,Keyboard,West,45,4965,6,1064,Accessories
2024-01-28 23:00:00,Tablet,North,50,4628,7,1027,Electronics
2024-01-29 00:00:00,Phone,South,30,3883,9,1018,Electronics
2024-01-29 01:00:00,Smartwatch,East,38,1989,9,1074,Wearables
2024-01-29 02:00:00,Tablet,East,58,2427,7,1059,Electronics
2024-01-29 03:00:00,Smartwatch,West,57,297,5,1041,Wearables
2024-01-29 04:00:00,Headphones,East,55,811,10,1066,Accessories
2024-01-29 05:00:00,Keyboard,East,22,738,10,1035,Accessories
2024-01-29 06:00:00,Headphones,West,44,2130,4,1097,Accessories
2024-01-29 07:00:00,Mouse,West,47,4984,4,1043,Accessories
2024-01-29 08:00:00,Mouse,West,45,4054,10,1055,Accessories
2024-01-29 09:00:00,Tablet,South,35,2545,8,1019,Electronics
2024-01-29 10:00:00,Phone,North,18,3779,5,1061,Electronics
2024-01-29 11:00:00,Laptop,East,33,2745,6,1014,Electronics
2024-01-29 12:00:00,Laptop,North,27,2280,4,1083,Electronics
2024-01-29 13:00:00,Headphones,West,32,4059,10,1025,Accessories
2024-01-29 14:00:00,Monitor,North,54,1702,2,1060,Electronics
2024-01-29 15:00:00,Phone,North,60,3732,9,1007,Electronics
2024-01-29 16:00:00,Phone,West,22,3844,1,1081,Electronics
2024-01-29 17:00:00,Smartwatch,South,54,352,3,1019,Wearables
2024-01-29 18:00:00,Smartwatch,North,32,2306,4,1034,Wearables
2024-01-29 19:00:00,Mouse,West,60,4870,9,1039,Accessories
2024-01-29 20:00:00,Monitor,North,29,376,5,1051,Electronics
2024-01-29 21:00:00,Monitor,East,39,4767,9,1079,Electronics
2024-01-29 22:00:00,Phone,West,26,3466,8,1068,Electronics
2024-01-29 23:00:00,Headphones,East,52,3808,7,1036,Accessories
2024-01-30 00:00:00,Tablet,West,27,4424,2,1045,Electronics
2024-01-30 01:00:00,Tablet,South,58,605,5,1073,Electronics
2024-01-30 02:00:00,Phone,West,43,4991,5,1070,Electronics
2024-01-30 03:00:00,Laptop,North,47,2589,5,1079,Electronics
2024-01-30 04:00:00,Keyboard,South,24,3036,4,1093,Accessories
2024-01-30 05:00:00,Phone,North,29,3239,4,1004,Electronics
2024-01-30 06:00:00,Laptop,West,42,2805,8,1078,Electronics
2024-01-30 07:00:00,Phone,East,56,4760,4,1008,Electronics
2024-01-30 08:00:00,Smartwatch,East,33,3976,7,1049,Wearables
